metabolite_id,metabolite_name,compartment,gene_symbol,reaction_id
MAM01191c,7-hexadecenoyl-CoA,c,SCD,MAR02287
MAM01191c,7-hexadecenoyl-CoA,c,SCD5,MAR02287
MAM02101c,heptadecanoyl-CoA,c,SCD,MAR02288
MAM02101c,heptadecanoyl-CoA,c,SCD5,MAR02288
MAM00004c,(10Z)-heptadecenoyl-CoA,c,SCD,MAR02288
MAM00004c,(10Z)-heptadecenoyl-CoA,c,SCD5,MAR02288
MAM01237c,9-heptadecenoyl-CoA,c,SCD,MAR02289
MAM01237c,9-heptadecenoyl-CoA,c,SCD5,MAR02289
MAM00020c,(13Z)-octadecenoyl-CoA,c,SCD,MAR02292
MAM00020c,(13Z)-octadecenoyl-CoA,c,SCD5,MAR02292
MAM01586c,cis-vaccenoyl-CoA,c,SCD,MAR02293
MAM01586c,cis-vaccenoyl-CoA,c,SCD5,MAR02293
MAM00127c,(9E)-octadecenoyl-CoA,c,SCD,MAR02295
MAM00127c,(9E)-octadecenoyl-CoA,c,SCD5,MAR02295
MAM00116c,(7Z)-octadecenoyl-CoA,c,SCD,MAR02296
MAM00116c,(7Z)-octadecenoyl-CoA,c,SCD5,MAR02296
MAM01306c,AKG,c,SLC25A1,MAR02303
MAM02647c,oleoyl-CoA,c,ELOVL4,MAR02305
MAM02647c,oleoyl-CoA,c,ELOVL5,MAR02305
MAM02647c,oleoyl-CoA,c,ELOVL2,MAR02305
MAM02647c,oleoyl-CoA,c,ELOVL1,MAR02305
MAM02647c,oleoyl-CoA,c,ELOVL7,MAR02305
MAM02647c,oleoyl-CoA,c,ELOVL3,MAR02305
MAM02647c,oleoyl-CoA,c,ELOVL6,MAR02305
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,ELOVL4,MAR02305
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,ELOVL5,MAR02305
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,ELOVL2,MAR02305
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,ELOVL1,MAR02305
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,ELOVL7,MAR02305
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,ELOVL3,MAR02305
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,ELOVL6,MAR02305
MAM00051r,(2E)-hexadecenoyl-CoA,r,SOAT1,MAR02306
MAM00051r,(2E)-hexadecenoyl-CoA,r,SOAT2,MAR02306
MAM01450r,cholesterol,r,SOAT1,MAR02306
MAM01450r,cholesterol,r,SOAT2,MAR02306
MAM01505r,cholesterol-ester-palmn,r,SOAT1,MAR02306
MAM01505r,cholesterol-ester-palmn,r,SOAT2,MAR02306
MAM01597r,CoA,r,SOAT1,MAR02306
MAM01597r,CoA,r,SOAT2,MAR02306
MAM00840c,3-oxo-11-cis-eicosenoyl-CoA,c,HSD17B12,MAR02307
MAM00700c,3(S)-hydroxy-11-cis-eicosenoyl-CoA,c,HSD17B12,MAR02307
MAM00051c,(2E)-hexadecenoyl-CoA,c,GPAT4,MAR02308
MAM00051c,(2E)-hexadecenoyl-CoA,c,GPAT3,MAR02308
MAM00700c,3(S)-hydroxy-11-cis-eicosenoyl-CoA,c,HACD2,MAR02309
MAM00700c,3(S)-hydroxy-11-cis-eicosenoyl-CoA,c,HACD1,MAR02309
MAM00700c,3(S)-hydroxy-11-cis-eicosenoyl-CoA,c,HACD3,MAR02309
MAM00700c,3(S)-hydroxy-11-cis-eicosenoyl-CoA,c,HIGD2A,MAR02309
MAM00700c,3(S)-hydroxy-11-cis-eicosenoyl-CoA,c,HACD4,MAR02309
MAM03012c,"trans,cis-2,11-eicosadienoyl-CoA",c,HACD2,MAR02309
MAM03012c,"trans,cis-2,11-eicosadienoyl-CoA",c,HACD1,MAR02309
MAM03012c,"trans,cis-2,11-eicosadienoyl-CoA",c,HACD3,MAR02309
MAM03012c,"trans,cis-2,11-eicosadienoyl-CoA",c,HIGD2A,MAR02309
MAM03012c,"trans,cis-2,11-eicosadienoyl-CoA",c,HACD4,MAR02309
MAM00051r,(2E)-hexadecenoyl-CoA,r,ACSL4,MAR02310
MAM00051r,(2E)-hexadecenoyl-CoA,r,ACSL5,MAR02310
MAM00051r,(2E)-hexadecenoyl-CoA,r,ACSL3,MAR02310
MAM00051r,(2E)-hexadecenoyl-CoA,r,SLC27A2,MAR02310
MAM00051r,(2E)-hexadecenoyl-CoA,r,ACSBG2,MAR02310
MAM00051r,(2E)-hexadecenoyl-CoA,r,ACSL1,MAR02310
MAM00051r,(2E)-hexadecenoyl-CoA,r,ACSL6,MAR02310
MAM03012c,"trans,cis-2,11-eicosadienoyl-CoA",c,TECR,MAR02311
MAM03012c,"trans,cis-2,11-eicosadienoyl-CoA",c,TECRL,MAR02311
MAM00007c,(11Z)-eicosenoyl-CoA,c,TECR,MAR02311
MAM00007c,(11Z)-eicosenoyl-CoA,c,TECRL,MAR02311
MAM02039r,H+,r,ACSL4,MAR02313
MAM02039r,H+,r,ACSL5,MAR02313
MAM02039r,H+,r,ACSL3,MAR02313
MAM02039r,H+,r,ACSBG2,MAR02313
MAM02039r,H+,r,ACSL1,MAR02313
MAM02039r,H+,r,ACSL6,MAR02313
MAM00007c,(11Z)-eicosenoyl-CoA,c,ELOVL4,MAR02315
MAM00007c,(11Z)-eicosenoyl-CoA,c,ELOVL5,MAR02315
MAM00007c,(11Z)-eicosenoyl-CoA,c,ELOVL2,MAR02315
MAM00007c,(11Z)-eicosenoyl-CoA,c,ELOVL1,MAR02315
MAM00007c,(11Z)-eicosenoyl-CoA,c,ELOVL7,MAR02315
MAM00007c,(11Z)-eicosenoyl-CoA,c,ELOVL3,MAR02315
MAM00007c,(11Z)-eicosenoyl-CoA,c,ELOVL6,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,ELOVL4,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,ELOVL5,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,ELOVL2,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,ELOVL1,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,ELOVL7,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,ELOVL3,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,ELOVL6,MAR02315
MAM00842c,3-oxo-13cis-docosenoyl-CoA,c,HSD17B12,MAR02317
MAM00701c,3(S)-hydroxy-13-cis-docosenoyl-CoA,c,HSD17B12,MAR02317
MAM00701c,3(S)-hydroxy-13-cis-docosenoyl-CoA,c,HACD2,MAR02319
MAM00701c,3(S)-hydroxy-13-cis-docosenoyl-CoA,c,HACD1,MAR02319
MAM00701c,3(S)-hydroxy-13-cis-docosenoyl-CoA,c,HACD3,MAR02319
MAM00701c,3(S)-hydroxy-13-cis-docosenoyl-CoA,c,HIGD2A,MAR02319
MAM00701c,3(S)-hydroxy-13-cis-docosenoyl-CoA,c,HACD4,MAR02319
MAM03013c,"trans,cis-2,13-docosadienoyl-CoA",c,HACD2,MAR02319
MAM03013c,"trans,cis-2,13-docosadienoyl-CoA",c,HACD1,MAR02319
MAM03013c,"trans,cis-2,13-docosadienoyl-CoA",c,HACD3,MAR02319
MAM03013c,"trans,cis-2,13-docosadienoyl-CoA",c,HIGD2A,MAR02319
MAM03013c,"trans,cis-2,13-docosadienoyl-CoA",c,HACD4,MAR02319
MAM03013c,"trans,cis-2,13-docosadienoyl-CoA",c,TECR,MAR02321
MAM03013c,"trans,cis-2,13-docosadienoyl-CoA",c,TECRL,MAR02321
MAM00016c,(13Z)-docosenoyl-CoA,c,TECR,MAR02321
MAM00016c,(13Z)-docosenoyl-CoA,c,TECRL,MAR02321
MAM02115c,hexadecanoyl-[ACP],c,OXSM,MAR02322
MAM03390c,3-Oxostearoyl-ACP,c,OXSM,MAR02322
MAM03390c,3-Oxostearoyl-ACP,c,FASN,MAR02323
MAM03391c,3-Hydroxystearoyl-ACP,c,FASN,MAR02323
MAM00016c,(13Z)-docosenoyl-CoA,c,ELOVL4,MAR02324
MAM00016c,(13Z)-docosenoyl-CoA,c,ELOVL5,MAR02324
MAM00016c,(13Z)-docosenoyl-CoA,c,ELOVL2,MAR02324
MAM00016c,(13Z)-docosenoyl-CoA,c,ELOVL1,MAR02324
MAM00016c,(13Z)-docosenoyl-CoA,c,ELOVL7,MAR02324
MAM00016c,(13Z)-docosenoyl-CoA,c,ELOVL3,MAR02324
MAM00016c,(13Z)-docosenoyl-CoA,c,ELOVL6,MAR02324
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,ELOVL4,MAR02324
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,ELOVL5,MAR02324
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,ELOVL2,MAR02324
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,ELOVL1,MAR02324
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,ELOVL7,MAR02324
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,ELOVL3,MAR02324
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,ELOVL6,MAR02324
MAM03392c,(2E)-Octadecenoyl-ACP,c,FASN,MAR02325
MAM00856c,3-oxo-cis-15-tetracosaenoyl-CoA,c,HSD17B12,MAR02326
MAM00709c,3(S)-hydroxy-cis-15-tetracosaenoyl-CoA,c,HSD17B12,MAR02326
MAM03389c,Stearoyl-ACP,c,FASN,MAR02327
MAM00709c,3(S)-hydroxy-cis-15-tetracosaenoyl-CoA,c,HACD2,MAR02328
MAM00709c,3(S)-hydroxy-cis-15-tetracosaenoyl-CoA,c,HACD1,MAR02328
MAM00709c,3(S)-hydroxy-cis-15-tetracosaenoyl-CoA,c,HACD3,MAR02328
MAM00709c,3(S)-hydroxy-cis-15-tetracosaenoyl-CoA,c,HIGD2A,MAR02328
MAM00709c,3(S)-hydroxy-cis-15-tetracosaenoyl-CoA,c,HACD4,MAR02328
MAM03015c,"trans,cis-2,15-tetracosadienoyl-CoA",c,HACD2,MAR02328
MAM03015c,"trans,cis-2,15-tetracosadienoyl-CoA",c,HACD1,MAR02328
MAM03015c,"trans,cis-2,15-tetracosadienoyl-CoA",c,HACD3,MAR02328
MAM03015c,"trans,cis-2,15-tetracosadienoyl-CoA",c,HIGD2A,MAR02328
MAM03015c,"trans,cis-2,15-tetracosadienoyl-CoA",c,HACD4,MAR02328
MAM03389c,Stearoyl-ACP,c,OLAH,MAR02329
MAM03015c,"trans,cis-2,15-tetracosadienoyl-CoA",c,TECR,MAR02330
MAM03015c,"trans,cis-2,15-tetracosadienoyl-CoA",c,TECRL,MAR02330
MAM00025c,(15Z)-tetracosenoyl-CoA,c,TECR,MAR02330
MAM00025c,(15Z)-tetracosenoyl-CoA,c,TECRL,MAR02330
MAM00025c,(15Z)-tetracosenoyl-CoA,c,ELOVL4,MAR02332
MAM00025c,(15Z)-tetracosenoyl-CoA,c,ELOVL5,MAR02332
MAM00025c,(15Z)-tetracosenoyl-CoA,c,ELOVL2,MAR02332
MAM00025c,(15Z)-tetracosenoyl-CoA,c,ELOVL1,MAR02332
MAM00025c,(15Z)-tetracosenoyl-CoA,c,ELOVL7,MAR02332
MAM00025c,(15Z)-tetracosenoyl-CoA,c,ELOVL3,MAR02332
MAM00025c,(15Z)-tetracosenoyl-CoA,c,ELOVL6,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,ELOVL4,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,ELOVL5,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,ELOVL2,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,ELOVL1,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,ELOVL7,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,ELOVL3,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,ELOVL6,MAR02332
MAM00879c,3-oxo-hexacosenoyl-CoA,c,HSD17B12,MAR02334
MAM00715c,3(S)-hydroxy-hexacosenoyl-CoA,c,HSD17B12,MAR02334
MAM00715c,3(S)-hydroxy-hexacosenoyl-CoA,c,HACD2,MAR02336
MAM00715c,3(S)-hydroxy-hexacosenoyl-CoA,c,HACD1,MAR02336
MAM00715c,3(S)-hydroxy-hexacosenoyl-CoA,c,HACD3,MAR02336
MAM00715c,3(S)-hydroxy-hexacosenoyl-CoA,c,HIGD2A,MAR02336
MAM00715c,3(S)-hydroxy-hexacosenoyl-CoA,c,HACD4,MAR02336
MAM03016c,"trans,cis-2,17-hexacosadienoyl-CoA",c,HACD2,MAR02336
MAM03016c,"trans,cis-2,17-hexacosadienoyl-CoA",c,HACD1,MAR02336
MAM03016c,"trans,cis-2,17-hexacosadienoyl-CoA",c,HACD3,MAR02336
MAM03016c,"trans,cis-2,17-hexacosadienoyl-CoA",c,HIGD2A,MAR02336
MAM03016c,"trans,cis-2,17-hexacosadienoyl-CoA",c,HACD4,MAR02336
MAM03016c,"trans,cis-2,17-hexacosadienoyl-CoA",c,TECR,MAR02338
MAM03016c,"trans,cis-2,17-hexacosadienoyl-CoA",c,TECRL,MAR02338
MAM02112c,hexacosenoyl-CoA,c,TECR,MAR02338
MAM02112c,hexacosenoyl-CoA,c,TECRL,MAR02338
MAM01586c,cis-vaccenoyl-CoA,c,ELOVL4,MAR02342
MAM01586c,cis-vaccenoyl-CoA,c,ELOVL5,MAR02342
MAM01586c,cis-vaccenoyl-CoA,c,ELOVL2,MAR02342
MAM01586c,cis-vaccenoyl-CoA,c,ELOVL1,MAR02342
MAM01586c,cis-vaccenoyl-CoA,c,ELOVL7,MAR02342
MAM01586c,cis-vaccenoyl-CoA,c,ELOVL3,MAR02342
MAM01586c,cis-vaccenoyl-CoA,c,ELOVL6,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,ELOVL4,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,ELOVL5,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,ELOVL2,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,ELOVL1,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,ELOVL7,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,ELOVL3,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,ELOVL6,MAR02342
MAM00843c,3-oxo-13-cis-eicosenoyl-CoA,c,HSD17B12,MAR02343
MAM00702c,3(S)-hydroxy-13-cis-eicosenoyl-CoA,c,HSD17B12,MAR02343
MAM00702c,3(S)-hydroxy-13-cis-eicosenoyl-CoA,c,HACD2,MAR02344
MAM00702c,3(S)-hydroxy-13-cis-eicosenoyl-CoA,c,HACD1,MAR02344
MAM00702c,3(S)-hydroxy-13-cis-eicosenoyl-CoA,c,HACD3,MAR02344
MAM00702c,3(S)-hydroxy-13-cis-eicosenoyl-CoA,c,HIGD2A,MAR02344
MAM00702c,3(S)-hydroxy-13-cis-eicosenoyl-CoA,c,HACD4,MAR02344
MAM03014c,"trans,cis-2,13-eicosadienoyl-CoA",c,HACD2,MAR02344
MAM03014c,"trans,cis-2,13-eicosadienoyl-CoA",c,HACD1,MAR02344
MAM03014c,"trans,cis-2,13-eicosadienoyl-CoA",c,HACD3,MAR02344
MAM03014c,"trans,cis-2,13-eicosadienoyl-CoA",c,HIGD2A,MAR02344
MAM03014c,"trans,cis-2,13-eicosadienoyl-CoA",c,HACD4,MAR02344
MAM03014c,"trans,cis-2,13-eicosadienoyl-CoA",c,TECR,MAR02345
MAM03014c,"trans,cis-2,13-eicosadienoyl-CoA",c,TECRL,MAR02345
MAM00018c,(13Z)-eicosenoyl-CoA,c,TECR,MAR02345
MAM00018c,(13Z)-eicosenoyl-CoA,c,TECRL,MAR02345
MAM00116c,(7Z)-octadecenoyl-CoA,c,ELOVL4,MAR02347
MAM00116c,(7Z)-octadecenoyl-CoA,c,ELOVL5,MAR02347
MAM00116c,(7Z)-octadecenoyl-CoA,c,ELOVL2,MAR02347
MAM00116c,(7Z)-octadecenoyl-CoA,c,ELOVL1,MAR02347
MAM00116c,(7Z)-octadecenoyl-CoA,c,ELOVL7,MAR02347
MAM00116c,(7Z)-octadecenoyl-CoA,c,ELOVL3,MAR02347
MAM00116c,(7Z)-octadecenoyl-CoA,c,ELOVL6,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,ELOVL4,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,ELOVL5,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,ELOVL2,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,ELOVL1,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,ELOVL7,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,ELOVL3,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,ELOVL6,MAR02347
MAM00852c,3-oxo-9-cis-eicosenoyl-CoA,c,HSD17B12,MAR02348
MAM00707c,3(S)-hydroxy-9-cis-eicosenoyl-CoA,c,HSD17B12,MAR02348
MAM00707c,3(S)-hydroxy-9-cis-eicosenoyl-CoA,c,HACD2,MAR02349
MAM00707c,3(S)-hydroxy-9-cis-eicosenoyl-CoA,c,HACD1,MAR02349
MAM00707c,3(S)-hydroxy-9-cis-eicosenoyl-CoA,c,HACD3,MAR02349
MAM00707c,3(S)-hydroxy-9-cis-eicosenoyl-CoA,c,HIGD2A,MAR02349
MAM00707c,3(S)-hydroxy-9-cis-eicosenoyl-CoA,c,HACD4,MAR02349
MAM03018c,"trans,cis-2,9-eicosadienoyl-CoA",c,HACD2,MAR02349
MAM03018c,"trans,cis-2,9-eicosadienoyl-CoA",c,HACD1,MAR02349
MAM03018c,"trans,cis-2,9-eicosadienoyl-CoA",c,HACD3,MAR02349
MAM03018c,"trans,cis-2,9-eicosadienoyl-CoA",c,HIGD2A,MAR02349
MAM03018c,"trans,cis-2,9-eicosadienoyl-CoA",c,HACD4,MAR02349
MAM03018c,"trans,cis-2,9-eicosadienoyl-CoA",c,TECR,MAR02350
MAM03018c,"trans,cis-2,9-eicosadienoyl-CoA",c,TECRL,MAR02350
MAM01236c,9-eicosenoyl-CoA,c,TECR,MAR02350
MAM01236c,9-eicosenoyl-CoA,c,TECRL,MAR02350
MAM02751c,Pi,c,XPR1,MAR02351
MAM01637m,dADP,m,RRM1,MAR02352
MAM01637m,dADP,m,TXN,MAR02352
MAM01637m,dADP,m,RRM2,MAR02352
MAM01637m,dADP,m,TXN2,MAR02352
MAM01637m,dADP,m,RRM2B,MAR02352
MAM02040m,H2O,m,RRM1,MAR02352
MAM02040m,H2O,m,TXN,MAR02352
MAM02040m,H2O,m,RRM2,MAR02352
MAM02040m,H2O,m,TXN2,MAR02352
MAM02040m,H2O,m,RRM2B,MAR02352
MAM02666m,oxidized thioredoxin,m,RRM1,MAR02352
MAM02666m,oxidized thioredoxin,m,TXN,MAR02352
MAM02666m,oxidized thioredoxin,m,RRM2,MAR02352
MAM02666m,oxidized thioredoxin,m,TXN2,MAR02352
MAM02666m,oxidized thioredoxin,m,RRM2B,MAR02352
MAM01285m,ADP,m,RRM1,MAR02352
MAM01285m,ADP,m,TXN,MAR02352
MAM01285m,ADP,m,RRM2,MAR02352
MAM01285m,ADP,m,TXN2,MAR02352
MAM01285m,ADP,m,RRM2B,MAR02352
MAM02990m,thioredoxin,m,RRM1,MAR02352
MAM02990m,thioredoxin,m,TXN,MAR02352
MAM02990m,thioredoxin,m,RRM2,MAR02352
MAM02990m,thioredoxin,m,TXN2,MAR02352
MAM02990m,thioredoxin,m,RRM2B,MAR02352
MAM01236c,9-eicosenoyl-CoA,c,ELOVL4,MAR02353
MAM01236c,9-eicosenoyl-CoA,c,ELOVL5,MAR02353
MAM01236c,9-eicosenoyl-CoA,c,ELOVL2,MAR02353
MAM01236c,9-eicosenoyl-CoA,c,ELOVL1,MAR02353
MAM01236c,9-eicosenoyl-CoA,c,ELOVL7,MAR02353
MAM01236c,9-eicosenoyl-CoA,c,ELOVL3,MAR02353
MAM01236c,9-eicosenoyl-CoA,c,ELOVL6,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,ELOVL4,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,ELOVL5,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,ELOVL2,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,ELOVL1,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,ELOVL7,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,ELOVL3,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,ELOVL6,MAR02353
MAM00839c,3-oxo-11cis-docosenoyl-CoA,c,HSD17B12,MAR02354
MAM00699c,3(S)-hydroxy-11-cis-docosenoyl-CoA,c,HSD17B12,MAR02354
MAM00699c,3(S)-hydroxy-11-cis-docosenoyl-CoA,c,HACD2,MAR02355
MAM00699c,3(S)-hydroxy-11-cis-docosenoyl-CoA,c,HACD1,MAR02355
MAM00699c,3(S)-hydroxy-11-cis-docosenoyl-CoA,c,HACD3,MAR02355
MAM00699c,3(S)-hydroxy-11-cis-docosenoyl-CoA,c,HIGD2A,MAR02355
MAM00699c,3(S)-hydroxy-11-cis-docosenoyl-CoA,c,HACD4,MAR02355
MAM03011c,"trans,cis-2,11-docosadienoyl-CoA",c,HACD2,MAR02355
MAM03011c,"trans,cis-2,11-docosadienoyl-CoA",c,HACD1,MAR02355
MAM03011c,"trans,cis-2,11-docosadienoyl-CoA",c,HACD3,MAR02355
MAM03011c,"trans,cis-2,11-docosadienoyl-CoA",c,HIGD2A,MAR02355
MAM03011c,"trans,cis-2,11-docosadienoyl-CoA",c,HACD4,MAR02355
MAM03011c,"trans,cis-2,11-docosadienoyl-CoA",c,TECR,MAR02356
MAM03011c,"trans,cis-2,11-docosadienoyl-CoA",c,TECRL,MAR02356
MAM00006c,(11Z)-docosenoyl-CoA,c,TECR,MAR02356
MAM00006c,(11Z)-docosenoyl-CoA,c,TECRL,MAR02356
MAM01680m,dGDP,m,RRM1,MAR02357
MAM01680m,dGDP,m,TXN,MAR02357
MAM01680m,dGDP,m,RRM2,MAR02357
MAM01680m,dGDP,m,TXN2,MAR02357
MAM01680m,dGDP,m,RRM2B,MAR02357
MAM01948m,GDP,m,RRM1,MAR02357
MAM01948m,GDP,m,TXN,MAR02357
MAM01948m,GDP,m,RRM2,MAR02357
MAM01948m,GDP,m,TXN2,MAR02357
MAM01948m,GDP,m,RRM2B,MAR02357
MAM02039c,H+,c,FADS3,MAR02359
MAM02555c,NADPH,c,FADS1,MAR02359
MAM02555c,NADPH,c,FADS2,MAR02359
MAM02555c,NADPH,c,FADS3,MAR02359
MAM02630c,O2,c,FADS3,MAR02359
MAM02647c,oleoyl-CoA,c,FADS1,MAR02359
MAM02647c,oleoyl-CoA,c,FADS3,MAR02359
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,FADS1,MAR02359
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,FADS3,MAR02359
MAM02040c,H2O,c,FADS3,MAR02359
MAM02554c,NADP+,c,FADS1,MAR02359
MAM02554c,NADP+,c,FADS2,MAR02359
MAM02554c,NADP+,c,FADS3,MAR02359
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,ELOVL4,MAR02361
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,ELOVL5,MAR02361
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,ELOVL2,MAR02361
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,ELOVL1,MAR02361
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,ELOVL7,MAR02361
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,ELOVL3,MAR02361
MAM00106c,"(6Z,9Z)-octadecadienoyl-CoA",c,ELOVL6,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,ELOVL4,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,ELOVL5,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,ELOVL2,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,ELOVL1,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,ELOVL7,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,ELOVL3,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,ELOVL6,MAR02361
MAM00871c,3-oxo-eicosadienoyl-CoA,c,HSD17B12,MAR02362
MAM00704c,3(S)-hydroxy-3-oxo-eicosadienoyl-CoA,c,HSD17B12,MAR02362
MAM00704c,3(S)-hydroxy-3-oxo-eicosadienoyl-CoA,c,HACD2,MAR02363
MAM00704c,3(S)-hydroxy-3-oxo-eicosadienoyl-CoA,c,HACD1,MAR02363
MAM00704c,3(S)-hydroxy-3-oxo-eicosadienoyl-CoA,c,HACD3,MAR02363
MAM00704c,3(S)-hydroxy-3-oxo-eicosadienoyl-CoA,c,HIGD2A,MAR02363
MAM00704c,3(S)-hydroxy-3-oxo-eicosadienoyl-CoA,c,HACD4,MAR02363
MAM03017c,"trans,cis-2,8,11-eicosatrienoyl-CoA",c,HACD2,MAR02363
MAM03017c,"trans,cis-2,8,11-eicosatrienoyl-CoA",c,HACD1,MAR02363
MAM03017c,"trans,cis-2,8,11-eicosatrienoyl-CoA",c,HACD3,MAR02363
MAM03017c,"trans,cis-2,8,11-eicosatrienoyl-CoA",c,HIGD2A,MAR02363
MAM03017c,"trans,cis-2,8,11-eicosatrienoyl-CoA",c,HACD4,MAR02363
MAM03017c,"trans,cis-2,8,11-eicosatrienoyl-CoA",c,TECR,MAR02364
MAM03017c,"trans,cis-2,8,11-eicosatrienoyl-CoA",c,TECRL,MAR02364
MAM00123c,"(8Z,11Z)-eicosadienoyl-CoA",c,TECR,MAR02364
MAM00123c,"(8Z,11Z)-eicosadienoyl-CoA",c,TECRL,MAR02364
MAM00123c,"(8Z,11Z)-eicosadienoyl-CoA",c,FADS1,MAR02365
MAM00123c,"(8Z,11Z)-eicosadienoyl-CoA",c,FADS2,MAR02365
MAM00123c,"(8Z,11Z)-eicosadienoyl-CoA",c,FADS3,MAR02365
MAM00101c,"(5Z,8Z,11Z)-eicosatrienoyl-CoA",c,FADS1,MAR02365
MAM00101c,"(5Z,8Z,11Z)-eicosatrienoyl-CoA",c,FADS2,MAR02365
MAM00101c,"(5Z,8Z,11Z)-eicosatrienoyl-CoA",c,FADS3,MAR02365
MAM02391c,linoleoyl-CoA,c,FADS3,MAR02368
MAM01934c,gamma-linolenoyl-CoA,c,FADS3,MAR02368
MAM01934c,gamma-linolenoyl-CoA,c,ELOVL1,MAR02371
MAM01934c,gamma-linolenoyl-CoA,c,ELOVL7,MAR02371
MAM01934c,gamma-linolenoyl-CoA,c,ELOVL3,MAR02371
MAM00859c,3-oxo-dihomo-gamma-linolenoyl-CoA,c,ELOVL4,MAR02371
MAM00859c,3-oxo-dihomo-gamma-linolenoyl-CoA,c,ELOVL5,MAR02371
MAM00859c,3-oxo-dihomo-gamma-linolenoyl-CoA,c,ELOVL2,MAR02371
MAM00859c,3-oxo-dihomo-gamma-linolenoyl-CoA,c,ELOVL1,MAR02371
MAM00859c,3-oxo-dihomo-gamma-linolenoyl-CoA,c,ELOVL7,MAR02371
