"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.52598448069513e-07,0.751017902221651,0.356,0.406,0.0169462592551812,"0","DNAJB1"
8.87284466019571e-07,0.484658551156893,0.312,0.437,0.0199789843213627,"0","SET"
1.34413860720691e-06,0.531823197197237,0.278,0.384,0.0302659690184781,"0","BRD2"
2.28228797321193e-06,0.586383658942769,0.288,0.302,0.051390278292813,"0","CRIP1"
9.48735943851138e-06,0.363323146929217,0.264,0.345,0.213626872476961,"0","LBH"
0.000209600713995513,0.448635451515917,0.209,0.265,1,"0","RORA"
0.000274991129839863,0.694204994381033,0.194,0.251,1,"0","C6orf62"
0.000388616830857921,0.556731198084346,0.287,0.376,1,"0","CTD-3252C9.4"
0.000414712781530665,0.42888548634566,0.273,0.354,1,"0","ADGRE5"
0.000886192816468736,0.280335529334786,0.414,0.549,1,"0","IRF1"
0.00124834898791729,0.94674811424245,0.271,0.307,1,"0","TNRC6B"
0.0015565210226302,0.652933332219921,0.316,0.362,1,"0","ISG20"
0.00164776696659042,0.839547229628408,0.243,0.265,1,"0","PTPN7"
0.00177388283253464,0.44313930364633,0.304,0.396,1,"0","CD44"
0.00258680818720996,0.632808316997497,0.313,0.431,1,"0","TERF2IP"
0.0031078752995306,0.681211653177178,0.278,0.308,1,"0","FYN"
0.00333236407377466,0.430568535211252,0.386,0.541,1,"0","VAMP2"
0.00420877318813386,0.727876417946594,0.262,0.29,1,"0","PPP1CB"
0.00477498771466654,0.274028856449103,0.42,0.552,1,"0","RARRES3"
0.00940037815081389,0.456057333769253,0.27,0.279,1,"0","IFNG"
0.00979974112229842,0.327068176677427,0.353,0.452,1,"0","ACAP1"
0,2.55462105791339,0.797,0.163,0,"1","IL7R"
0,1.07434864415284,0.858,0.362,0,"1","CD3D"
0,1.39917156714522,0.902,0.407,0,"1","TRAC"
0,1.74444403639005,0.897,0.428,0,"1","LTB"
0,0.985265755811171,0.791,0.355,0,"1","CD3E"
0,1.00576724323983,0.8,0.382,0,"1","CD2"
0,1.09253254954517,0.942,0.563,0,"1","CD52"
0,1.40849364664611,0.74,0.412,0,"1","LDHB"
0,2.67182756579092,0.383,0.056,0,"1","CD40LG"
0,0.809744660739765,0.746,0.442,0,"1","TRBC2"
0,0.957614293845639,0.491,0.189,0,"1","CD3G"
0,1.31467447407802,0.746,0.451,0,"1","ANXA1"
0,1.27096930924061,0.566,0.28,0,"1","BIRC3"
0,0.629947162437992,0.963,0.68,0,"1","IL32"
